customer_id,gender,age,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,contract,monthly_charges,total_charges,churn
2604194a-d0a4-468e-ab1a-22796aa629d9,Non-binary,62,23,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Month-to-month,74.97,8483.04,Yes
6b5bfa8b-cb44-4ef3-85e5-67ad8547d8ca,Female,28,48,Yes,Yes,Fiber optic,No internet service,,No,No internet service,Month-to-month,83.73,2964.62,No
7396da8d-4f79-4338-8e37-ea09c6634e7b,Non-binary,61,15,No,No phone service,No,No internet service,,Yes,No,One year,98.49,1900.01,No
6ac0b12d-49f9-4927-8d84-ac6a332a56ab,Non-binary,54,58,Yes,Yes,DSL,No internet service,Yes,No internet service,,Month-to-month,84.85,1404.91,No
ecf79e21-ebde-4610-be73-223e425dac8e,Non-binary,31,1,Yes,No,No,No internet service,Yes,Yes,No,Month-to-month,36.18,6245.14,No
b13247c5-e6d1-4508-a83b-2545bc7e7030,Female,35,36,Yes,Yes,DSL,No internet service,No,No,No internet service,Month-to-month,92.83,56.57,No
15cfb8fc-bef3-44a3-aeb3-a7067b230899,Female,25,34,Yes,No phone service,DSL,No,No,No internet service,Yes,Two year,75.42,4955.36,No
f3d515c9-7eb4-4a7e-9567-ea46fc5cd8be,Male,65,17,No,No phone service,DSL,No internet service,No internet service,No,No,Month-to-month,49.84,595.69,No
d42a0841-9264-44aa-8f07-def1d59b0583,Female,61,28,No,No,No,Yes,No,No,No internet service,Two year,74.01,4013.07,No
30fba5b8-6362-4db0-bfdc-fd5d54a13fa6,Male,39,17,No,No phone service,Fiber optic,No,No,Yes,No internet service,Two year,72.54,8686.03,Yes
c8c9d46d-e592-4fa9-a0d5-759934b17798,Non-binary,62,9,Yes,No,Fiber optic,,No,No internet service,No internet service,One year,127.06,4992.97,Yes
45249a12-7baa-47f2-a561-96029b7264a2,Non-binary,43,37,No,No phone service,Fiber optic,No,No,No,No internet service,Two year,77.12,2791.54,No
43ef388a-8b13-4059-a63e-e99797c219d7,Female,35,2,No,Yes,Fiber optic,No internet service,Yes,Yes,No,Two year,122.83,7657.0,Yes
d98c6e52-8099-445d-a5f3-02cccdf07557,Non-binary,43,5,Yes,No,Fiber optic,No internet service,No,No,No,One year,62.91,3388.73,Yes
30ff87c9-99c2-405f-885f-a36ffee232b0,Non-binary,69,72,No,No,Fiber optic,No,No,Yes,Yes,Two year,119.12,5725.66,Yes
23207c6d-a365-48e6-8f8c-b075d6d04643,Male,57,16,Yes,Yes,No,,No,Yes,No internet service,Two year,122.2,5464.03,Yes
80339200-1ac8-4658-8044-e41dbb6e8da3,Male,20,24,Yes,Yes,No,Yes,No,,No internet service,One year,58.61,5984.61,No
3778a0f8-6309-4eee-a72b-4bc3174e15aa,Non-binary,32,15,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,94.34,3691.14,Yes
096cce53-250e-48af-8906-2e2fd892089c,Female,67,61,No,No,DSL,No,No internet service,Yes,No internet service,One year,124.83,236.07,Yes
38c5d4b2-b4e6-4ef3-a4ef-17b4a3cc0a03,Female,65,54,No,No phone service,DSL,No,Yes,No,Yes,Two year,115.13,7374.89,Yes
44eba168-ca94-4a81-bb4d-7cb9f93bf2f9,Female,53,3,Yes,No,DSL,No,Yes,No internet service,Yes,Month-to-month,122.62,6182.98,No
e0fafde3-a1f2-4980-baf9-96cc3d55119f,Female,31,43,No,Yes,No,No,No internet service,No,No,Month-to-month,121.07,6484.73,No
8d006a83-61b3-426e-8e84-0cd53da6130e,Male,25,1,No,Yes,DSL,No,No internet service,No,No,Month-to-month,96.11,6632.34,Yes
e91982e1-94a8-4157-b6dc-07a664b8b1eb,Female,32,22,No,No,DSL,Yes,,,Yes,Two year,87.6,3761.95,No
ddc39bb6-6c63-4fc9-b581-23d2628a7197,Female,41,30,Yes,No phone service,DSL,No internet service,No,No,No internet service,Month-to-month,56.14,5291.84,Yes
ab511f43-8060-4c29-bf4f-f83e5326eef3,Non-binary,52,50,Yes,No,DSL,No internet service,Yes,Yes,No internet service,One year,67.07,3214.756182773545,Yes
0bf0b75f-1f28-4174-a976-438362b86a02,Female,34,59,Yes,No phone service,No,No,No internet service,Yes,No internet service,Two year,120.17,7877.6,No
bc3ffa08-e364-4c24-9577-44768ff9a9c7,Non-binary,49,14,Yes,Yes,DSL,,No,Yes,No internet service,One year,75.96,2292.94,Yes
e1399e02-8244-42b1-bb83-69ce64a34d08,Male,54,72,No,No phone service,Fiber optic,No,No internet service,No,No,Two year,114.1,436.48,Yes
053e35f4-b70e-43a4-be69-c93dc067e5c8,Male,35,0,Yes,No,No,No,No,No internet service,Yes,Month-to-month,97.75,1528.74,Yes
f353583d-7c98-4859-8ae3-4efb26b0f882,Female,70,53,No,No phone service,DSL,,No,Yes,No,One year,107.31,5805.30098722173,Yes
4a151b7e-cd0a-4231-ab81-d306c1b3c836,Male,54,25,No,Yes,No,No,No,Yes,No,Two year,83.12,1142.24,Yes
dfa752d7-f1cf-484a-868c-eaee1566fefc,Female,53,37,No,Yes,No,No,Yes,No internet service,No,Two year,105.46,8626.61,No
a7e71f5d-40a1-431c-9ba3-20f55c3f9222,Non-binary,62,69,No,No,Fiber optic,Yes,No internet service,No,Yes,Month-to-month,97.83,2507.22,Yes
ec3adf0d-6f59-4fa8-b461-df76d9790024,Non-binary,64,71,No,No phone service,No,No,No internet service,No,No internet service,Month-to-month,78.31,8276.44,Yes
a5fcfb14-bc4a-433e-b5e2-da773b891547,Male,49,17,No,No phone service,No,Yes,Yes,No,Yes,One year,31.45,5421.6,Yes
0e209a22-82bb-4012-9a0f-30badd59cca1,Male,43,47,No,Yes,Fiber optic,No,Yes,No,No internet service,Two year,45.03,1200.55,Yes
9dcfc1cf-0fe0-4ad0-b571-2a5dcbc0a621,Non-binary,32,0,Yes,Yes,No,No,No internet service,No,No,One year,101.94,1526.83,Yes
c9125661-a103-4db6-a1c1-1ba3a1a80457,Non-binary,59,7,No,No,Fiber optic,No,No,No,Yes,Two year,87.25,666.6059720973896,Yes
74c3ea64-120d-4e29-ab68-32b50c5f8b40,Non-binary,35,14,No,No,Fiber optic,No internet service,Yes,No internet service,Yes,One year,112.2,4861.42,No
6f37fb86-3665-4bc3-9661-29fee898cce6,Female,43,71,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,Two year,85.7,1009.45,Yes
7c8e70c2-c5ba-4edb-bed2-4e79bf617507,Non-binary,45,42,Yes,Yes,Fiber optic,No,No,No,Yes,One year,71.98,5214.82,Yes
17e515c6-27ed-43eb-8713-2ecc8bd8cb63,Non-binary,49,58,No,Yes,DSL,No,No internet service,Yes,Yes,One year,129.18,7904.99,Yes
147543d1-4415-4b75-93ca-4ace44d8c26c,Male,50,5,No,Yes,No,Yes,No,No internet service,No internet service,One year,74.14,6230.59,No
f466a38d-2b0c-42d6-96cf-c96997df594d,Male,41,54,No,No,Fiber optic,Yes,Yes,No internet service,No internet service,Two year,96.89,7547.26,No
9191803e-942d-4e66-a71d-4774b171b37b,Female,35,17,No,No phone service,DSL,Yes,No internet service,No,No internet service,Month-to-month,106.88,7934.48,No
9c4e1143-f53b-48ed-9fef-4f3eef36b0d5,Female,32,42,No,No,DSL,Yes,No,Yes,Yes,Month-to-month,73.01,3895.89,No
bab2a226-7ab3-46b4-a424-db9d4fe20fa0,Non-binary,61,26,No,Yes,No,Yes,Yes,No internet service,Yes,One year,128.17,7000.61,Yes
a2f9bb21-6edd-4eab-8f09-89bf474d4566,Female,26,40,No,No,No,No internet service,No,Yes,No internet service,Month-to-month,88.84,706.92,No
5085848a-79cb-42d3-b393-99e984a18a94,Male,63,14,No,Yes,DSL,,,Yes,No,One year,86.84,5791.59,No
4063fa81-4602-45d9-ae9d-e3330c915132,Male,54,55,Yes,No phone service,No,No,No internet service,No internet service,No,One year,61.12,5872.25,Yes
1fd9d17e-afea-4d84-9c38-3efc8cb0a853,Non-binary,49,55,Yes,No,Fiber optic,No internet service,No internet service,No,No,Two year,114.85,5753.48,Yes
b04c4423-2d58-4722-a5db-5dad9558eabf,Female,32,66,No,No phone service,No,No,No internet service,Yes,No,One year,63.76,2530.51,Yes
d87b86bb-d103-486d-b050-35768d8df8e6,Female,64,59,Yes,No,DSL,No,No,,No internet service,Month-to-month,106.36,8600.48,Yes
792124cc-dfbe-44f5-9c75-ec0b7447f566,Non-binary,26,32,No,No,DSL,No,No internet service,No internet service,No internet service,One year,111.0,4927.93,Yes
d5d8f34a-bde9-4ee7-9d35-67999a8b1508,Female,22,69,Yes,No phone service,DSL,Yes,No internet service,No,No internet service,Month-to-month,100.37,6573.92,No
cb8bc2b3-f01c-406c-9dad-5c5a5710a043,Male,53,49,Yes,Yes,Fiber optic,No,No,No,No,One year,40.0,1954.328823004775,No
55205fb9-766d-4347-94ce-aa784a8fc54b,Male,62,21,No,No phone service,No,No internet service,No,No,Yes,One year,81.59,8017.89,Yes
927df2bf-ead3-4938-b9be-f3f6a1cb439b,Female,35,36,Yes,Yes,No,No,Yes,No,Yes,One year,111.3,1346.98,No
436cd373-d06b-40dd-aaa0-2e13048533a8,Female,53,71,No,Yes,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,39.07,4609.7,Yes
cda08e56-4759-4241-8229-74818db836c0,Non-binary,60,57,Yes,No,DSL,No,No internet service,,Yes,Two year,74.95,3408.84,No
cf2e0507-c35b-47c4-af80-d549e4a92560,Male,54,0,Yes,No,Fiber optic,Yes,Yes,No,No internet service,One year,48.42,1388.71,No
ae1f5a78-ee00-4e34-8122-5e3680de4afa,Female,61,1,Yes,No,DSL,No,Yes,Yes,No,One year,39.51,2133.98,No
c64b13df-aea8-495e-aa1f-6d5aeefbef28,Male,36,72,Yes,No,No,Yes,No internet service,No internet service,Yes,One year,61.79,4500.21,Yes
0b3b5c3e-ba50-44ed-b8bf-bc0bf54f2215,Female,60,26,No,No,DSL,Yes,Yes,No internet service,Yes,Month-to-month,104.98,1995.98,No
ec786334-8e04-4732-a945-fe02fd489d42,Male,22,18,No,Yes,DSL,No internet service,Yes,No,Yes,Two year,124.78,9358.25,No
096ce944-6c54-4d7c-b7e8-60720eacb128,Male,36,25,Yes,No phone service,No,No,Yes,Yes,No internet service,One year,87.84,7085.2,No
2430d108-4726-4121-88d6-af792a7abc20,Male,58,47,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Month-to-month,37.04,281.13,Yes
73e8ea01-6af3-47bf-8c37-0c3eed852d8c,Male,55,26,Yes,Yes,DSL,No,Yes,No internet service,Yes,One year,99.92,8803.79,No
dd157d2d-9e1f-4f1d-9d1d-d149e392d5ae,Non-binary,63,62,No,No,Fiber optic,Yes,Yes,No,No,One year,103.35,683.99,Yes
3d78f162-36fc-4d8e-9541-c3324b08017e,Male,55,40,Yes,No phone service,No,No,No,Yes,Yes,One year,52.42,4661.55,No
1a881421-35a9-498c-9312-3d856a0f22bd,Female,28,3,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Month-to-month,84.9,4569.95,No
e3604823-03db-4bdd-967f-1a5ffb92ddcc,Female,56,17,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,One year,78.88,7704.77,No
5792d585-45b8-446c-9cdd-89c63d50492e,Non-binary,53,43,No,Yes,No,No,Yes,Yes,No,One year,38.62,462.1,No
3e2ddb14-3c82-48b0-bc60-3039738fed51,Non-binary,42,28,Yes,Yes,No,No,No,No internet service,No internet service,Month-to-month,61.62,4284.7,No
93701502-bcc6-4363-bb6b-d86a114aced7,Male,33,44,No,No,DSL,No internet service,No,No internet service,Yes,Two year,47.34,9312.34,Yes
f27edb68-dce6-41b5-b812-0a9403760a93,Female,34,40,No,No,Fiber optic,Yes,No internet service,No internet service,No internet service,Two year,78.28,1629.19,No
6e272bcd-d759-4ece-91ac-d9997271b482,Non-binary,40,21,Yes,Yes,No,Yes,Yes,,Yes,Two year,67.16,1048.73,Yes
8ef9ecd6-a2fe-4d3e-aaa0-c397f2f68192,Male,51,27,No,No,DSL,No,No,Yes,Yes,Two year,107.09,1125.34,No
5bdb0da1-d10b-4294-9c9b-d933b0fa5114,Male,45,46,Yes,No,No,No internet service,No internet service,No internet service,No,One year,129.54,2295.53,Yes
3151cb74-ecb1-48d7-b920-9152bb93dc3f,Female,42,34,Yes,Yes,No,No,No,No,No,Two year,114.58,5308.82,Yes
f68410ee-5343-4158-9678-8b71600cbebe,Male,57,43,No,No phone service,No,No,No internet service,,No internet service,Two year,118.23,4340.04,No
35870024-c9ae-431f-a6dc-3136d07045f6,Non-binary,48,54,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,Two year,30.24,4355.74,No
cade0d90-c55b-4412-b06b-08568d693fc8,Non-binary,48,43,Yes,No phone service,DSL,No,No,Yes,No,Month-to-month,88.0,3114.9525322844256,No
6c495422-e13a-4f0f-87b1-7b7fdb15cf71,Male,20,57,No,No phone service,No,Yes,No,No,No,One year,82.47,2027.88,No
68895ea4-77fa-4c75-874c-f779b233a9dd,Non-binary,57,55,No,Yes,DSL,No internet service,Yes,Yes,No,One year,58.36,7620.92,No
12105d84-c6e2-414c-aa3a-6e2cd2f92db0,Non-binary,22,44,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,Two year,96.59,5501.47,Yes
9c857986-b4ca-4374-b215-80d0bf59cf04,Non-binary,26,58,No,Yes,Fiber optic,Yes,No,No,No internet service,Two year,76.07,2659.73,Yes
23e0bc57-ca3a-47cf-a2f8-4b3520e3bdcd,Female,43,18,Yes,No phone service,No,No internet service,Yes,No internet service,Yes,One year,114.2,5059.3,No
7c6a296c-1c48-4a0c-b26f-5eb2551a6f19,Female,67,22,No,No,DSL,Yes,No,No,No internet service,One year,121.6,7010.28,No
d654f02f-b170-4224-808e-fb13c545772c,Male,56,52,Yes,No phone service,Fiber optic,Yes,,No,No internet service,One year,122.31,6219.12,Yes
d6ae0f79-ab60-4df9-8263-a31754bc7c6e,Non-binary,66,51,Yes,No,DSL,No internet service,Yes,No internet service,No,One year,106.33,2152.86,No
b09fa11d-cdec-42a2-b638-6db401603739,Female,22,23,Yes,No,Fiber optic,No,No internet service,No,No,One year,103.96,2183.55,Yes
ba880499-c502-4f9d-9173-df157fbd7b0e,Female,63,54,No,No phone service,Fiber optic,No,No internet service,Yes,No,One year,100.84,2868.38,Yes
cdb6a20a-97aa-4313-8b2e-31169a707132,Non-binary,57,8,No,No phone service,DSL,No internet service,Yes,No,No internet service,One year,69.86,8406.77,Yes
39fe594a-8263-479b-abc5-ce5ede19bc7e,Female,38,52,No,No,Fiber optic,,No internet service,No internet service,No,One year,67.91,4658.75,Yes
791e9bdd-4772-4642-88f5-8843a966cfa7,Non-binary,28,36,Yes,Yes,DSL,No,Yes,Yes,,One year,112.53,970.47,Yes
8cca1f9a-86ba-43fc-a79a-52a5e447cf05,Non-binary,24,25,No,No phone service,Fiber optic,No,No internet service,Yes,Yes,Two year,51.4,3138.58,No
ece91519-db81-43d2-8e55-0f1bc8c0c0c3,Non-binary,64,68,Yes,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,129.08,3184.05,Yes
fa702a87-6763-4065-8988-488d4fb6cae2,Female,43,26,No,No,Fiber optic,No internet service,No,Yes,Yes,Two year,36.76,5343.87,No
51a4722e-71b0-469d-a36c-de9454971c0d,Female,63,28,Yes,No phone service,Fiber optic,No internet service,No internet service,,No,One year,68.62,8438.18,Yes
3cd627be-71d4-4e01-a8a6-9135e48834c8,Non-binary,59,43,Yes,No,Fiber optic,,No,No,Yes,One year,97.61,6691.77,No
cb937e2a-d3b1-425b-a7b8-182a5b5dc142,Non-binary,49,38,Yes,Yes,Fiber optic,No,No,No,No,One year,31.86,4338.75,Yes
e902f596-de19-4da4-a4d5-3b70e026a5b9,Male,35,15,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,Two year,74.59,8968.93,No
8e45ff28-7c89-41e8-b93d-e773a2e54012,Male,44,16,No,No,Fiber optic,No internet service,No internet service,No,Yes,One year,58.12,1344.69,No
b490ff7a-87bd-4566-af3a-c316aa2e9820,Male,30,46,Yes,Yes,No,No internet service,No,Yes,Yes,Two year,124.46,1797.32,No
03ccc0d3-71f4-421e-8ede-204904c22d96,Female,50,47,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,Month-to-month,71.98,4533.33,No
967577f6-c2ce-480a-8461-fb0e34bd1d78,Non-binary,47,40,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,Month-to-month,99.97,8596.29,Yes
4a519305-d3fd-4539-8c76-31ffc8052f59,Female,60,33,No,No,DSL,Yes,No internet service,Yes,No internet service,One year,93.32,8307.9,Yes
6333a3fd-baa8-4703-ba37-9339707bcc61,Non-binary,52,24,Yes,No phone service,DSL,,Yes,No internet service,Yes,Two year,105.61,7650.55,Yes
c360a353-3701-4b0e-89c6-106cd6c6ed4b,Female,47,59,No,Yes,No,No internet service,No internet service,Yes,Yes,Month-to-month,58.84,2727.25,Yes
c14c1e15-b60d-4842-a89c-a0eadf7a55c1,Female,44,66,Yes,Yes,Fiber optic,No internet service,,No internet service,Yes,Two year,39.45,2593.6,Yes
9a9760de-05df-4935-8622-c1ba69ce4995,Male,57,28,Yes,No,DSL,No internet service,No,No internet service,No internet service,Month-to-month,124.55,6219.01,No
154333fb-72f2-4280-9948-a0340dd001fb,Female,19,69,Yes,No phone service,DSL,,No,No,Yes,One year,51.13,2507.77,Yes
9f3abad4-01c8-4caa-b0bb-242d71da002c,Female,21,46,Yes,Yes,Fiber optic,,Yes,Yes,No internet service,One year,58.66,2977.5040281291053,Yes
a27d60eb-e1cf-437f-80e2-306b16af907b,Female,26,50,No,No,DSL,Yes,Yes,Yes,No,One year,72.66,8787.45,Yes
891d9e88-3f2f-451c-9263-b1f0428e8dba,Male,66,8,No,No phone service,Fiber optic,No internet service,No,No,No,Month-to-month,114.45,4715.34,No
6954adf2-9e05-464e-a232-c790125af610,Non-binary,31,60,Yes,Yes,No,Yes,No,No,Yes,One year,91.46,2905.1,No
bd1d602c-eda3-4f19-8284-c4b9496b6e10,Female,19,56,No,Yes,DSL,Yes,No internet service,Yes,Yes,One year,87.56,7160.17,Yes
abb67bd1-c7ef-4c91-8ae6-3070253027fb,Non-binary,64,41,Yes,Yes,DSL,,No,No internet service,No internet service,Month-to-month,55.53,8333.75,No
73175021-a4e6-477c-aff6-66d536f407e8,Female,19,65,Yes,No,No,No,No internet service,No internet service,Yes,Two year,53.42,9048.41,Yes
17b99aa7-0b01-4dcf-a1c0-237c16d47411,Non-binary,25,60,Yes,No phone service,DSL,Yes,No,Yes,Yes,Two year,109.54,7891.37,No
94ca5303-f571-473b-9e6f-e5e16f47f3be,Female,33,66,No,No phone service,No,No internet service,,No,Yes,Two year,71.75,5967.86,No
969b168f-8cca-4b4a-8454-1d278d61201a,Male,24,53,Yes,No phone service,No,No,No,Yes,No,Two year,78.1,4240.317352394641,No
2cac69f6-950c-4596-9e69-0140ec35e882,Non-binary,60,58,Yes,Yes,DSL,No,Yes,Yes,Yes,Month-to-month,48.94,6446.67,Yes
26ccd34b-0c05-42ba-ac5c-92a025ea6c74,Male,24,68,Yes,No,Fiber optic,No,No internet service,No,No internet service,One year,115.48,8680.034758751142,Yes
b4cbef7e-fbcc-4b99-bb84-ee1a6f3368a2,Non-binary,38,14,No,No phone service,DSL,No,No,Yes,No internet service,One year,69.07,5951.86,Yes
fedc1799-78d1-49f5-a6f1-a0262f2af345,Non-binary,63,21,No,No phone service,DSL,No,No,Yes,No internet service,Month-to-month,58.78,3583.71,Yes
d5c961fb-b97c-4a74-99e2-2b1c68905fb4,Non-binary,65,43,No,Yes,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,35.03,4924.52,Yes
b89c912f-47b2-4912-89e6-6508b4e6b5a4,Male,32,42,No,No phone service,No,Yes,No,No,No,One year,41.62,9196.11,Yes
215350f3-d424-40cf-9bd8-3fedfd02b787,Non-binary,18,24,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,One year,60.38,288.96,Yes
4a34987a-7287-42bf-b543-30f8df9199ed,Non-binary,54,3,No,No,No,Yes,No internet service,Yes,No internet service,Two year,46.07,8555.41,Yes
f6398f04-c794-4db0-9fca-c34ea511e4d6,Non-binary,23,44,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,Month-to-month,96.67,6181.19,Yes
d6585d91-c6dc-41e5-9572-ae2554466a12,Male,53,13,No,No,No,Yes,Yes,No internet service,Yes,Month-to-month,53.59,8969.1,Yes
54828dc9-85fe-442d-9a25-06b93e386870,Male,45,64,Yes,No,No,No internet service,No,Yes,Yes,Two year,97.31,8164.23,No
683b0026-5d48-433e-8f34-0c9c69ffaacc,Male,39,20,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,73.09,7109.06,Yes
0ee58822-ef97-4539-b91b-e308bf8e5be0,Non-binary,58,55,Yes,No phone service,No,No,Yes,No internet service,Yes,Two year,125.02,8340.27,No
9f7f7a84-a791-4527-ac4e-29a3c0b2d38f,Female,64,9,Yes,No phone service,No,No,No,No internet service,Yes,Month-to-month,62.12,6380.5,Yes
cae83458-4428-49bd-a3ba-75dd9265187d,Female,66,16,No,No,Fiber optic,No,No internet service,No,Yes,Two year,114.97,2786.79,Yes
f71d6ed4-703a-4bbc-811e-d9218c7c3737,Female,34,34,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,One year,113.53,9218.21,Yes
fa6620aa-647f-4c01-9cb1-5c266d3f77b5,Female,26,51,No,No,No,No internet service,No,No,No,One year,120.08,8510.3,Yes
2c298ce1-9069-4171-93c2-8ddfb2e581b5,Male,25,10,Yes,Yes,Fiber optic,No internet service,No,Yes,No,One year,101.26,7464.79,Yes
38bf89cc-737c-495d-977f-508a26389338,Male,60,34,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,One year,86.94,5147.12,No
dc32937c-3b71-4fd7-a533-c556ec1073ac,Non-binary,33,14,No,Yes,No,Yes,Yes,No,No,Month-to-month,60.1,4693.88,Yes
b2822ca5-e3d7-4a0c-8a00-786e87b0e85f,Male,38,63,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Month-to-month,55.49,6484.55,No
047ca837-fdb5-410f-9005-ef3e564c012c,Non-binary,27,36,No,No,No,No,No internet service,Yes,Yes,One year,127.07,6079.34,Yes
68216f80-4dda-49a1-8b5d-51a06c477ce4,Male,60,19,Yes,No,DSL,Yes,No,No,Yes,Two year,124.0,8631.91,Yes
a8a33beb-1d10-4a0f-afdd-71f95457d194,Non-binary,19,69,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,One year,124.39,3827.93,No
e8fea9f9-b880-402c-9d77-59eff42aaa02,Non-binary,28,27,No,No phone service,No,No internet service,Yes,No,No internet service,Month-to-month,125.99,5392.79,No
bfb9914e-e0f8-44ac-8ccb-e2f32c1594ff,Female,24,33,No,Yes,No,Yes,Yes,Yes,Yes,One year,116.04,6203.9,No
a06a388a-9cab-4103-9ef7-67d179d087ae,Non-binary,50,58,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,Two year,106.82,8593.89,Yes
f0654574-acfb-492a-a082-fb37aba9ec08,Male,52,56,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,Month-to-month,93.43,1955.02,No
cfe63d67-2379-4513-a84b-fd011bafab9d,Female,54,29,Yes,Yes,DSL,No internet service,No internet service,No,No,One year,72.96,7970.9,Yes
af7d5578-2425-44d1-8c67-e00f828ecd0f,Female,67,58,Yes,No,Fiber optic,Yes,No,No,No internet service,Two year,32.73,4733.56,No
8f0ccbcb-b2be-430c-b12e-dd44bafa5b7e,Female,61,3,Yes,Yes,DSL,Yes,Yes,No,Yes,One year,104.57,8310.19,No
5d698bed-3758-4874-bce7-0bca97082182,Female,42,49,No,No phone service,DSL,Yes,No,Yes,Yes,Month-to-month,63.43,71.94,No
afea9adf-371a-4178-9850-673ada7598a4,Female,48,59,No,No,No,Yes,No internet service,No internet service,Yes,One year,77.45,7289.22,Yes
3243e64b-a5a4-4a40-8250-e4f4f2b34c89,Male,54,54,No,No,DSL,No internet service,Yes,No internet service,No internet service,One year,30.49,6088.63,No
1d4ac5b7-dbad-4554-9639-4e09ed3e2d91,Non-binary,59,35,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,Month-to-month,114.23,4158.2915419115325,Yes
60a9aa9f-90f4-487d-abf4-00ef80080683,Non-binary,27,66,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,One year,127.0,8359.55,No
e58ec2d6-db43-4bc1-a31d-8d564089117f,Female,45,24,Yes,No phone service,DSL,Yes,No internet service,Yes,Yes,Month-to-month,66.62,1432.7,Yes
a1bcf0e5-84f9-4d4a-a159-088ba5f20f25,Male,63,47,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,127.53,114.95,No
7863dc63-13b4-49b4-9684-8c2e88b91c23,Female,38,55,No,No,Fiber optic,No internet service,Yes,Yes,No,Two year,67.6,9123.03,Yes
4cd18251-4729-4874-b3e2-dcb2151d61bf,Non-binary,38,50,No,No,DSL,No internet service,No internet service,No internet service,Yes,Month-to-month,116.65,2593.93,Yes
3e26a616-d8b2-4a22-88b0-ee4c07c38c37,Male,29,70,Yes,No,No,Yes,No,No,Yes,One year,95.43,7080.84,Yes
e50c7966-c368-4141-b963-4863abd851c1,Female,18,25,Yes,No,No,,No,No,No,Two year,92.17,895.99,No
